,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0.5,0.005782501105721953,0.0077226465225130134,0.00505156538538898,0.006753317651202596,0.011624234272960093,0.0036673198974527593,0.0035461847629750846,0.0075607202591565816,0.002329323799839052,0.030216672457523536,0.006001819311107038,0.028524790610529573,0.010812670092451201,0.008644429656523511,0.0038538744949001102,0.006590363777865221,0.006347641570860686,0.007404226810814582,0.015261121724525649,0.005905914431360118,0.007346514972351792,0.008649257370976653,0.0047658903607792945,0.007685514893961315,0.005188773499176503,0.006358228884865168,0.008525562893614738,0.005440370252610819,0.008150586058315937,0.003157249957664794,0.007563509370509526,0.004832351807920271,0.00790335824453006,0.008147655534114642,0.005301598254234463,0.0029770302037945397,0.00275460366660133,0.007581224659048067,0.005051408050925797,0.005683811304564355,0.0072731977352014626,0.02655761349185151,0.008781226169099604,0.0056925288543407445,0.008459442628192334,0.007909006379288553,0.007052378550726344,0.00725423945975048,0.007906417884522694,0.00899967814092601,0.006562118377859427,0.007698892330395413,0.005260505192327339
1,0.005782501105721953,0.5,0.010555964343962186,0.004638921673769935,0.0076282814950724585,0.006114843034726767,0.005561680644391163,0.004227287923729058,0.007683264526102644,0.004326754871833989,0.008907035237574648,0.005652637409637057,0.006937315094700277,0.015618933681084518,0.008090240156517166,0.004699761941702298,0.00654860036399475,0.003251076597910424,0.006780462504860167,0.00958345922225836,0.008296130421235663,0.007013689738155773,0.01272958794561415,0.004703238703302802,0.007440541576441178,0.005215842478144312,0.015078701639958222,0.008169296601914653,0.006954483418923922,0.00740208811114138,0.008748651361825158,0.007750489276325234,0.02915435620733648,0.007975211918711027,0.007598377213775113,0.005275827108882675,0.005556049822064653,0.006793846217216033,0.009552875630446562,0.007792582765289255,0.007742007936225789,0.006854893111007546,0.006949156021073563,0.007970983625827821,0.009646524674413227,0.007877582497793315,0.007164510362127612,0.030430033656439127,0.030606991168916707,0.007780951567164164,0.009554970242724111,0.006733856631995217,0.007088878159844847,0.008018929112423434
2,0.0077226465225130134,0.010555964343962186,0.5,0.006181792723493262,0.005523179910778177,0.007439262240964946,0.005168019989209108,0.004205373064663679,0.009001867408294693,0.0037974054195287843,0.006221345399705946,0.010703802615178915,0.012041856817310714,0.009774844907274656,0.007771660401322119,0.006288673747049415,0.008258938495374162,0.009971128776648571,0.008050324423533317,0.008205931026940283,0.007705648452887639,0.012677930963230194,0.012742638529412379,0.005328913524359758,0.008706610225228874,0.009838743665924615,0.005281007541843287,0.007841950785138115,0.009926124996618105,0.015060295964370918,0.005733145824767165,0.010898375519665205,0.007537165619356196,0.03810575495143046,0.020107005476552024,0.009984342597076923,0.005405111113425485,0.005564796272830125,0.011823956415500866,0.0071738766017380535,0.010904631473344714,0.012413197385759411,0.011790117609964455,0.012968229197466541,0.007615048108983755,0.012684807317945527,0.012171324247246859,0.011643189276690825,0.011662217626243197,0.03833724363303495,0.013253799040178928,0.009958169597877821,0.01187613061973379,0.007455851066566803
3,0.00505156538538898,0.004638921673769935,0.006181792723493262,0.5,0.006396936441616033,0.006316562167388937,0.06298413905005489,0.003003017106007434,0.008511478622899306,0.026530759623397782,0.004524662215658393,0.0044282172669426086,0.005547739832668684,0.007954105848078033,0.0066200316214905415,0.0031016024008530562,0.0051446525606130625,0.00448911238140218,0.006873388866350125,0.005312671073992625,0.00480186563136235,0.005420940591418504,0.00646597848358936,0.004406430851543181,0.005966141479891491,0.0040474961821951976,0.004952148455367458,0.006888131086855137,0.00603481098395911,0.006306509513215692,0.005118694048780891,0.0056647387213303035,0.005618018615642958,0.0063411493468569415,0.006262301705197363,0.0040855380527702965,0.004044435761890105,0.00549595520491193,0.005654034305202997,0.005701649181959403,0.025702279300440854,0.011002738759047743,0.00550430916977959,0.006531260037433383,0.006519341059111823,0.006275957870298415,0.005666047484084337,0.005419523460525712,0.005617425430239489,0.007281361402439389,0.006547144190936174,0.005180854194975536,0.0058642561874969485,0.004861493941903439
4,0.006753317651202596,0.0076282814950724585,0.005523179910778177,0.006396936441616033,0.5,0.024876892647040887,0.004310009752021688,0.004491226365543782,0.00563561089765955,0.003392312274254412,0.007257864296676871,0.0048414028474748115,0.006058091522153248,0.012484330268497594,0.00909174778836052,0.008313238703609702,0.02269189234534061,0.00463471429982436,0.03794482615138578,0.006921265189672967,0.0065729614377236165,0.005684933282777253,0.006375092786757071,0.004173195795611342,0.006498298836696454,0.0037155455080373203,0.01252933971239402,0.0065313753224399244,0.007396813628313299,0.005953441224922409,0.005082137737694361,0.009171192830117202,0.005261583620052459,0.0057038914227662794,0.005865592776079667,0.0036932370664945345,0.004973791571367042,0.003857235303020362,0.012896300917030434,0.004218362049762418,0.004344710298021552,0.005663749579113177,0.00538977325973048,0.0063271802299591645,0.006115042159275899,0.013462005846376504,0.00556073742231661,0.0060610759795854275,0.006219785969269496,0.005645199046602149,0.006503947807141158,0.004970632754654775,0.017388579671374967,0.004359489773483421
5,0.011624234272960093,0.006114843034726767,0.007439262240964946,0.006316562167388937,0.024876892647040887,0.5,0.005217907508706707,0.003926660251710994,0.009821972300732746,0.0062956644565660014,0.006710292489456401,0.013074349051251363,0.01266848965201848,0.00749842220543907,0.004331032295928147,0.005526313106548232,0.008381368135015891,0.005664625023715696,0.030983593133378052,0.007826507385469295,0.006251321616308093,0.008140648184890055,0.007356649220755806,0.006724586279938419,0.01016214961918202,0.007027882929496149,0.0037795909187620822,0.008599684527271162,0.005356250015634034,0.007089572637615451,0.009675709074025065,0.007847046460071437,0.008682585297668535,0.007654312609169211,0.007335701200897336,0.0070397551236979035,0.007918032266902589,0.009415242234450383,0.007230431817017052,0.01105819160602197,0.010400502364143067,0.007901596886712955,0.009287661765643964,0.007462151917329477,0.008964968359744245,0.01007304386562962,0.00712774191611211,0.007398843451623213,0.007376022064275225,0.007461340467428782,0.007582130951929519,0.010768946183917733,0.012066369784170498,0.011394036574577559
6,0.0036673198974527593,0.005561680644391163,0.005168019989209108,0.06298413905005489,0.004310009752021688,0.005217907508706707,0.5,0.0032547429500118675,0.00548757495281047,0.020127823249673646,0.0035181008675629058,0.0035660340812702657,0.003247091287740668,0.0051067277686238245,0.009690712671816273,0.002820154743960331,0.003504707061972105,0.003457148514688658,0.004759178854970285,0.006318811937422746,0.0033659323682591292,0.003945632527026072,0.004075978831461213,0.006229250146506498,0.00495334929540692,0.0031782918062100802,0.003665009766002627,0.008665174190906434,0.0037346098105670786,0.0077448286875318635,0.005720258900812691,0.0033671918510202424,0.005823348828631647,0.011049995142597463,0.007753886705466961,0.0031547212441403742,0.004378371640033404,0.006029647600326874,0.003254967904488872,0.006231179340606309,0.02698852687643312,0.005863759329931774,0.0032772409734429407,0.007080062098713454,0.005373498442652975,0.003634610673510781,0.003375418499524727,0.005019410871239784,0.004513067683274882,0.004963824310136322,0.00380099385983854,0.005349164710905736,0.003449009527735148,0.0054890944487367335
7,0.0035461847629750846,0.004227287923729058,0.004205373064663679,0.003003017106007434,0.004491226365543782,0.003926660251710994,0.0032547429500118675,0.5,0.005233395848342882,0.004473978734154435,0.008221207014270973,0.004502994642145786,0.0039507737305567794,0.004292467440070866,0.005458461192186116,0.036296827432381475,0.003564384002843205,0.007168253557100722,0.0033296002997830797,0.003379332127689349,0.012458336983891594,0.005112039081962437,0.0038483513760801894,0.004156494739981037,0.004000554605542581,0.03607709477144831,0.0182329748361212,0.0036535096241509424,0.004532481703373155,0.00388033321417382,0.004673491273866209,0.006569725791200506,0.0039053926377032623,0.004194966047526078,0.004054411585650852,0.035840893561154136,0.04083366137332303,0.009499914179578173,0.008051725879705448,0.004387695896504828,0.0045062290621214075,0.004817552340836683,0.004026930755474521,0.004042025019905561,0.003929490986478115,0.004056435464792793,0.016976232673423918,0.003771374843591503,0.003722990802447268,0.005012210325522714,0.004037701224476036,0.004506157033244359,0.0036170598447634213,0.004514965409332631
8,0.0075607202591565816,0.007683264526102644,0.009001867408294693,0.008511478622899306,0.00563561089765955,0.009821972300732746,0.00548757495281047,0.005233395848342882,0.5,0.005824928046158365,0.006120540310263415,0.007155086448985236,0.008891706809587493,0.011243703860160086,0.0066808814995449415,0.005459910729258053,0.006416833642629483,0.005443712697142597,0.010712016667079645,0.008398819112905501,0.017131423885671713,0.008405455968857736,0.009464369237044374,0.006364687851620008,0.012155328985639887,0.007223010640383557,0.022435074498184337,0.010331023875381122,0.03545690683892097,0.008953659354768507,0.008742500286239515,0.009070196014324357,0.009920162930422,0.009338528059857932,0.009029143699099223,0.0072571199428735945,0.008075248916424053,0.008638358347914769,0.008606819385595264,0.0100081279499507,0.009525974390763598,0.008349203913034868,0.008725786349609148,0.00948022433698455,0.014679092087285177,0.009264562092569626,0.008934749573663716,0.008457550571247436,0.008613271728225697,0.011476455044164327,0.009731582432915466,0.01026953700824577,0.008598939334762114,0.010259747372000756
9,0.002329323799839052,0.004326754871833989,0.0037974054195287843,0.026530759623397782,0.003392312274254412,0.0062956644565660014,0.020127823249673646,0.004473978734154435,0.005824928046158365,0.5,0.0028974539767565814,0.003996897491416311,0.0035260626484637644,0.004594568723432627,0.002701626794584016,0.003447198002992316,0.0027812282266941333,0.002776250713515452,0.005448761226055247,0.004141693870988236,0.007438927406698114,0.004475103648883143,0.004109151441096923,0.0050932065419446535,0.006363767112430705,0.004166405422349419,0.004100061667017598,0.0058661859393192555,0.004058560626752293,0.00351964355359309,0.011081128139190323,0.00430659132763727,0.009209049132160516,0.0037541943247543807,0.0037038495822048533,0.00430160085599989,0.006160114304524655,0.029221484451350553,0.0035494335950432745,0.03146179251572134,0.023598580342097438,0.004828006878378782,0.003467109343555835,0.0038504106750063445,0.009739206931408811,0.0039284311535135626,0.0037775340799294584,0.0043395408173462855,0.004537569877497593,0.0038120130109431816,0.003917483602574128,0.006722691018591005,0.0036044284199538215,0.01615509150822335
10,0.030216672457523536,0.008907035237574648,0.006221345399705946,0.004524662215658393,0.007257864296676871,0.006710292489456401,0.0035181008675629058,0.008221207014270973,0.006120540310263415,0.0028974539767565814,0.5,0.007988271718463353,0.0262185843072951,0.010846796394759911,0.007653255507192909,0.005265386319582793,0.005640338252041177,0.0085406438741318,0.005441216387650468,0.009765335187238162,0.008932722990807522,0.008909531713206856,0.00713527284518433,0.006819520912602551,0.008720584460320903,0.004962497114684236,0.015609720707682092,0.007490448802119673,0.007650982332966273,0.006506917968229362,0.003518479328418803,0.0060853956055189305,0.005145317991894534,0.006285929460857103,0.006558443127320925,0.0075716677573701915,0.010115503651708614,0.006556854476576194,0.006117341452713143,0.004116183111412956,0.004546537474584707,0.00878406449546306,0.03327281822245348,0.007242209469972584,0.0056348585830043926,0.006849390937003803,0.009743030506220848,0.006003544560385017,0.00886834975059191,0.006371978104722233,0.007373076346540457,0.005503341685973766,0.006118460775764971,0.004295136280946164
11,0.006001819311107038,0.005652637409637057,0.010703802615178915,0.0044282172669426086,0.0048414028474748115,0.013074349051251363,0.0035660340812702657,0.004502994642145786,0.007155086448985236,0.003996897491416311,0.007988271718463353,0.5,0.012703568920488632,0.0057353778827168795,0.004119606869013667,0.006871883652604844,0.006758475936928233,0.04569873782267985,0.006843871118125738,0.005556992204677278,0.005360297587634495,0.017438840078891703,0.010390827941644743,0.04768695493345604,0.009403667178519745,0.010355546972492968,0.0034229358816852684,0.005806037494584432,0.01055422355447057,0.010170406725729235,0.005869015857849088,0.009176230693944448,0.005966077892993591,0.009396672603653202,0.01062740557734211,0.010404747718617656,0.008364311807425723,0.006061072588688869,0.010033429668149428,0.0073649817144675,0.01118104982274826,0.019285277692696407,0.010630298760256656,0.010767089995831125,0.005582284450900945,0.010566356004776723,0.010425016516537027,0.010215862559669758,0.01007243692936078,0.010748096526215903,0.010832723020913135,0.025933089494205547,0.010123052099441806,0.007661088986750221
12,0.028524790610529573,0.006937315094700277,0.012041856817310714,0.005547739832668684,0.006058091522153248,0.01266848965201848,0.003247091287740668,0.0039507737305567794,0.008891706809587493,0.0035260626484637644,0.0262185843072951,0.012703568920488632,0.5,0.009953215224895166,0.006489506455391401,0.006382042190481681,0.008185921945355272,0.012573401133420807,0.008379762931772516,0.014879921414781373,0.00777928517871526,0.014208177444661184,0.01276681831103276,0.0074096482242806344,0.010850652567584714,0.00981942223494275,0.005438414983481379,0.00794269675665528,0.011503615235714013,0.01233899561377105,0.005179514770746548,0.01079401683193359,0.007258892611924779,0.010777716129904647,0.01243584059512786,0.009913542301660192,0.007311906246380502,0.0053577679427181165,0.011822939917996676,0.006948366853850837,0.010223469940915166,0.013991050293447521,0.028900158080124416,0.01294558436568922,0.007601875833852589,0.012608257240638986,0.012236777405909453,0.011460341399209067,0.011557752267154435,0.012234929876228604,0.013253337443625062,0.010010973761058962,0.011930511631881894,0.007185707915442261
13,0.010812670092451201,0.015618933681084518,0.009774844907274656,0.007954105848078033,0.012484330268497594,0.00749842220543907,0.0051067277686238245,0.004292467440070866,0.011243703860160086,0.004594568723432627,0.010846796394759911,0.0057353778827168795,0.009953215224895166,0.5,0.017980653183821124,0.007706178590375102,0.01189186644510699,0.004687233865627388,0.01222345685109661,0.012499491434645644,0.010533466587026651,0.008203926134468225,0.021343751082269522,0.005009739896485892,0.011503501197124597,0.005297469318834179,0.01270621004125711,0.014340769180006879,0.0094291372082294,0.010713033628806849,0.00773304789131792,0.013126784092622915,0.017789727957005806,0.010043613514934891,0.010598390635675106,0.005377897489058623,0.005437915000166328,0.006210680898986523,0.014357141793858422,0.007878306015538211,0.0074328858809364,0.00828041824866163,0.009764459425742401,0.014740936740228685,0.012017906086465184,0.013489366454903663,0.011632143435631195,0.014857040898690652,0.017330831449967502,0.010112175491360323,0.014631560202987857,0.00885205103350091,0.010003441805478937,0.008115751323067025
14,0.008644429656523511,0.008090240156517166,0.007771660401322119,0.0066200316214905415,0.00909174778836052,0.004331032295928147,0.009690712671816273,0.005458461192186116,0.0066808814995449415,0.002701626794584016,0.007653255507192909,0.004119606869013667,0.006489506455391401,0.017980653183821124,0.5,0.011899999204304842,0.015532168834702483,0.004259196946962014,0.006027146186041828,0.008730112553833578,0.007228526898819966,0.005745374257405792,0.010184960579216189,0.003720732461092585,0.006614111687881934,0.004072336229743158,0.009384210219296168,0.008842698270628918,0.006341915242115885,0.03705617906081628,0.00424875395029229,0.0069507164048809595,0.005721417352280262,0.009870540092692892,0.02432659767197238,0.004092776747427232,0.003768646025402161,0.0032704024153674947,0.008427146379348785,0.0036636807507100036,0.004485740880795286,0.005710796731531452,0.006558226149608664,0.009046045309512855,0.006800843499231919,0.007814328758611907,0.007083051415661977,0.006034656315563826,0.006289902003528753,0.00778599683409102,0.008712569154910497,0.0050808617975212425,0.007366103287752893,0.0038263274424113923
15,0.0038538744949001102,0.004699761941702298,0.006288673747049415,0.0031016024008530562,0.008313238703609702,0.005526313106548232,0.002820154743960331,0.036296827432381475,0.005459910729258053,0.003447198002992316,0.005265386319582793,0.006871883652604844,0.006382042190481681,0.007706178590375102,0.011899999204304842,0.5,0.009054331015186936,0.00912638258406158,0.008063555796896533,0.003800409567369683,0.006738949491509947,0.007430806308663066,0.0060387704421804855,0.004973647574097965,0.005241183854441419,0.02806223327049758,0.01290809084769647,0.003986468268446935,0.007134610503577478,0.006338828967609293,0.005089836129832062,0.015519642560475562,0.004325028058546598,0.006334671660695864,0.006368617870520922,0.026055979548303923,0.02758554815789251,0.005935147229641519,0.020490752322511012,0.005523001536633227,0.006627352575843435,0.007301494839925159,0.0061901999049408015,0.006254757413536603,0.004176262734588546,0.009617558664152981,0.01508578827888354,0.006081946132919919,0.005993584987801658,0.006322048418458855,0.006304360945006111,0.0057444193790899285,0.00594372487418429,0.005705851535661034
16,0.006590363777865221,0.00654860036399475,0.008258938495374162,0.0051446525606130625,0.02269189234534061,0.008381368135015891,0.003504707061972105,0.003564384002843205,0.006416833642629483,0.0027812282266941333,0.005640338252041177,0.006758475936928233,0.008185921945355272,0.01189186644510699,0.015532168834702483,0.009054331015186936,0.5,0.006290967447298211,0.017157060493958914,0.009746990372932737,0.00590933612088273,0.008282538349844631,0.008887988168746416,0.0038282983682636097,0.009848251001909385,0.006065801191035853,0.010273883235293657,0.006403547157332772,0.008487219949800662,0.008921990902703554,0.0046254240705142675,0.014612436087304297,0.0055873125950349056,0.007631178471979145,0.008781261497516308,0.006207389086274483,0.003767299629112733,0.0036822840079659943,0.021039583837423124,0.004636883485959845,0.006868018636467662,0.008120576579924172,0.008005361518384378,0.009053790972264504,0.005886324942037295,0.011962770602021265,0.008288352494737217,0.0077466962312139395,0.007839157035002922,0.008420846001861685,0.009255336450585535,0.006635716953198433,0.03113865390703032,0.004830247507201738
17,0.006347641570860686,0.003251076597910424,0.009971128776648571,0.00448911238140218,0.00463471429982436,0.005664625023715696,0.003457148514688658,0.007168253557100722,0.005443712697142597,0.002776250713515452,0.0085406438741318,0.04569873782267985,0.012573401133420807,0.004687233865627388,0.004259196946962014,0.00912638258406158,0.006290967447298211,0.5,0.005012630399244496,0.003057714632220986,0.002469358083914535,0.01572052452515573,0.009592012147405347,0.04093525631503167,0.007885919787152007,0.01121433308696726,0.0036688307741025014,0.00335346791038994,0.009684279846633198,0.009497994264029815,0.002645243837943745,0.007828307342335547,0.0029810498341675783,0.008225589492825126,0.009952930745295404,0.011488402133870129,0.00822902136353691,0.003101795638541653,0.009436878711205722,0.004747387238515158,0.010417176895244495,0.016415125678966525,0.010080374162656468,0.010012469163704345,0.0024843374477469937,0.009771038796642267,0.01106481280008376,0.009241872867706362,0.00909238538447973,0.010029389811519282,0.010070555370127316,0.022264073793031643,0.009329252400277769,0.005004882534980639
18,0.007404226810814582,0.006780462504860167,0.008050324423533317,0.006873388866350125,0.03794482615138578,0.030983593133378052,0.004759178854970285,0.0033296002997830797,0.010712016667079645,0.005448761226055247,0.005441216387650468,0.006843871118125738,0.008379762931772516,0.01222345685109661,0.006027146186041828,0.008063555796896533,0.017157060493958914,0.005012630399244496,0.5,0.007793176700591039,0.007517555330737868,0.007747588209422747,0.008746062296400924,0.005884143431686662,0.010736624362850292,0.0063446606682752114,0.007690996908560031,0.00966437874734347,0.007243848038779891,0.00853438179741867,0.008348650714635444,0.011798169911928266,0.009353391465198715,0.00827395806777768,0.008436503239644112,0.006394616524641707,0.007259159833480695,0.00801924035169899,0.014592611122730331,0.0095686159773251,0.009121692906959276,0.007719291187552741,0.008125135939748097,0.008794809235507706,0.009832621643846289,0.014955801927313005,0.008148326656868193,0.007908475325914256,0.008008028049122822,0.008195934788466898,0.00901577427559136,0.009826467689718035,0.018617365171820277,0.00980704782727808
19,0.015261121724525649,0.00958345922225836,0.008205931026940283,0.005312671073992625,0.006921265189672967,0.007826507385469295,0.006318811937422746,0.003379332127689349,0.008398819112905501,0.004141693870988236,0.009765335187238162,0.005556992204677278,0.014879921414781373,0.012499491434645644,0.008730112553833578,0.003800409567369683,0.009746990372932737,0.003057714632220986,0.007793176700591039,0.5,0.01008591161199631,0.007135273972893884,0.010080689470312067,0.006196662845497723,0.010273525158502352,0.005027942587434076,0.006847126915335433,0.01288296407649563,0.007624151210474151,0.008833084488407488,0.013676740939721425,0.0125764678924534,0.014964517169023243,0.008400209176076793,0.008762087407198211,0.00508887485056422,0.005186394062166937,0.006702277717431544,0.008287523426221105,0.009385362543930806,0.005663143755932313,0.007186017548788606,0.010783928654627756,0.012570536108927315,0.012932759126489415,0.009251872222510215,0.008377422968692,0.008214616857046395,0.008607486746206629,0.008440577019395075,0.009930337631754696,0.006834568596394234,0.012940607541525602,0.009666064081169492
20,0.005905914431360118,0.008296130421235663,0.007705648452887639,0.00480186563136235,0.0065729614377236165,0.006251321616308093,0.0033659323682591292,0.012458336983891594,0.017131423885671713,0.007438927406698114,0.008932722990807522,0.005360297587634495,0.00777928517871526,0.010533466587026651,0.007228526898819966,0.006738949491509947,0.00590933612088273,0.002469358083914535,0.007517555330737868,0.01008591161199631,0.5,0.006705976769331364,0.008957694044688064,0.0046445900092682586,0.02301302782214567,0.006983155968046207,0.01895398920391677,0.009406032261874888,0.011588610762230073,0.008184387487953613,0.008020322524655711,0.008487524085708253,0.009742030495925959,0.007842883727476126,0.008132475426509151,0.009138605109832118,0.01378903853326535,0.014728585823032289,0.00784514406447083,0.008078269914903975,0.005767748684342996,0.0067791129147072235,0.007705142551783225,0.008868209196281689,0.024357097571829175,0.008572468810730947,0.008499368601813807,0.00752795905238122,0.007853966377359054,0.007924336646653816,0.009118535283397303,0.006886879265405838,0.0077823728789017926,0.00816024944789481
21,0.007346514972351792,0.007013689738155773,0.012677930963230194,0.005420940591418504,0.005684933282777253,0.008140648184890055,0.003945632527026072,0.005112039081962437,0.008405455968857736,0.004475103648883143,0.008909531713206856,0.017438840078891703,0.014208177444661184,0.008203926134468225,0.005745374257405792,0.007430806308663066,0.008282538349844631,0.01572052452515573,0.007747588209422747,0.007135273972893884,0.006705976769331364,0.5,0.012574456440651544,0.010139178870924985,0.010389186174247177,0.01122947845404848,0.004699357400313343,0.007028435231336347,0.01182522985032269,0.012078881528268793,0.006174414970255161,0.01079051484134462,0.007372316345327364,0.011146077347616834,0.012706701098485339,0.011325968243842795,0.008720452060831121,0.006249017774451051,0.011771751683297037,0.007670015167104781,0.016483507199553243,0.021281153774279936,0.01222062371111321,0.012955703106158496,0.0067931466077619275,0.01269444027817161,0.012292056151880915,0.01178485239004063,0.011683010461030688,0.012786279849997764,0.013148354496652415,0.011928264545015381,0.01182171140976983,0.008043575715713161
22,0.008649257370976653,0.01272958794561415,0.012742638529412379,0.00646597848358936,0.006375092786757071,0.007356649220755806,0.004075978831461213,0.0038483513760801894,0.009464369237044374,0.004109151441096923,0.00713527284518433,0.010390827941644743,0.01276681831103276,0.021343751082269522,0.010184960579216189,0.0060387704421804855,0.008887988168746416,0.009592012147405347,0.008746062296400924,0.010080689470312067,0.008957694044688064,0.012574456440651544,0.5,0.00539472947271173,0.009720187843987812,0.00962062659722875,0.006426054166073001,0.015513314660859263,0.010582842766387737,0.01316916271521993,0.007249619521851896,0.011538771653760488,0.01495253698506903,0.011452582660884166,0.013261149444971683,0.009736765587353846,0.00516241621440369,0.0058069642082677056,0.012532374104064284,0.0075293800441873174,0.010583315318258093,0.012414951861932366,0.012518257442119218,0.028999935070818855,0.00906630168579318,0.013563186200501436,0.012849311583837487,0.017103391033128947,0.019053675136166428,0.012988051799807249,0.018884287746872473,0.010181593584876417,0.012653053179980663,0.008492280138684272
23,0.0047658903607792945,0.004703238703302802,0.005328913524359758,0.004406430851543181,0.004173195795611342,0.006724586279938419,0.006229250146506498,0.004156494739981037,0.006364687851620008,0.0050932065419446535,0.006819520912602551,0.04768695493345604,0.0074096482242806344,0.005009739896485892,0.003720732461092585,0.004973647574097965,0.0038282983682636097,0.04093525631503167,0.005884143431686662,0.006196662845497723,0.0046445900092682586,0.010139178870924985,0.00539472947271173,0.5,0.00849188587863605,0.00533931869382754,0.0033329603511130087,0.010052680831505071,0.006725967986161749,0.0049134320170638604,0.007138455237043618,0.005176561527474789,0.0066887591853375195,0.0052575439612014795,0.005247237875486441,0.005306609224362532,0.00870223395139748,0.0079709582213778,0.004841315980701276,0.006916233613263217,0.011843695608693368,0.013818005547812847,0.007139677685643151,0.007313796784531858,0.006658309778684682,0.005290982185937581,0.005146578160453906,0.005085089486515563,0.005060690436737517,0.005347853834740779,0.005507719518636731,0.02413751883092357,0.004876786018849918,0.007165406809630417
24,0.007685514893961315,0.007440541576441178,0.008706610225228874,0.005966141479891491,0.006498298836696454,0.01016214961918202,0.00495334929540692,0.004000554605542581,0.012155328985639887,0.006363767112430705,0.008720584460320903,0.009403667178519745,0.010850652567584714,0.011503501197124597,0.006614111687881934,0.005241183854441419,0.009848251001909385,0.007885919787152007,0.010736624362850292,0.010273525158502352,0.02301302782214567,0.010389186174247177,0.009720187843987812,0.00849188587863605,0.5,0.00683344284958402,0.005627872647447058,0.010636683960682673,0.008667842577000788,0.008992546776968556,0.009411161502496587,0.010624951506813694,0.010018485607204135,0.008902041685037238,0.009049280717871323,0.00681702026045927,0.009803728665532502,0.009283501516247687,0.00859583425210889,0.010570608555095458,0.00952511168559572,0.010300462059294932,0.008777683929444842,0.009675337437255585,0.031204102371677443,0.009454995321766612,0.008827832784532894,0.008538355493481628,0.008793205162047273,0.008884733825501631,0.009938483999927895,0.010695991487972291,0.014293239140299778,0.010833174865701027
25,0.005188773499176503,0.005215842478144312,0.009838743665924615,0.0040474961821951976,0.0037155455080373203,0.007027882929496149,0.0031782918062100802,0.03607709477144831,0.007223010640383557,0.004166405422349419,0.004962497114684236,0.010355546972492968,0.00981942223494275,0.005297469318834179,0.004072336229743158,0.02806223327049758,0.006065801191035853,0.01121433308696726,0.0063446606682752114,0.005027942587434076,0.006983155968046207,0.01122947845404848,0.00962062659722875,0.00533931869382754,0.00683344284958402,0.5,0.006114510484873527,0.005211044448382006,0.00841277390342256,0.009677624569836757,0.005915275995942168,0.010455565539872261,0.005507287607022979,0.008525284653074294,0.009856891532590908,0.03834297455640244,0.035698335075616885,0.006674283543648584,0.012681973832172256,0.0074087687498069245,0.010195620679565668,0.010887185714264606,0.009860235444316415,0.009812373400913598,0.005511485502528227,0.009743178983176516,0.018732770127663147,0.009663621195131325,0.00955937761627587,0.009890247821665973,0.00994420721224972,0.009001748082335772,0.009452492680610651,0.0076280811574536206
